Using Best Grid Path: true
Using Waypoints: true
Using Best Waypoint Path: true
Heuristic: Stanford Distance


0_WaypointTraversalTime	0_GridTraversalTime	0_TotalTraversalTime	1_WaypointTraversalTime	1_GridTraversalTime	1_TotalTraversalTime	2_WaypointTraversalTime	2_GridTraversalTime	2_TotalTraversalTime	3_WaypointTraversalTime	3_GridTraversalTime	3_TotalTraversalTime	4_WaypointTraversalTime	4_GridTraversalTime	4_TotalTraversalTime	5_WaypointTraversalTime	5_GridTraversalTime	5_TotalTraversalTime	6_WaypointTraversalTime	6_GridTraversalTime	6_TotalTraversalTime	7_WaypointTraversalTime	7_GridTraversalTime	7_TotalTraversalTime	8_WaypointTraversalTime	8_GridTraversalTime	8_TotalTraversalTime	
755.482	1.03077	756.513	318.451	0.318468	318.769	868.055	0.866844	868.922	766.544	1.09587	767.64	770.661	0.461574	771.123	633.729	0.889131	634.618	297.069	0.666555	297.736	153.009	0.518171	153.527	783.553	0.974173	784.527	
835.7	1.05452	836.754	302.905	0.345154	303.25	849.195	0.970067	850.165	766.935	0.588844	767.524	795.444	0.458348	795.903	732.446	0.714941	733.161	334.737	0.724618	335.462	162.638	0.467439	163.106	805.578	1.07622	806.654	
729.922	0.984436	730.906	296.374	0.31319	296.687	917.383	1.48677	918.87	976.232	0.494124	976.726	764.369	0.514065	764.883	753.839	0.775643	754.615	357.928	0.728723	358.657	158.535	0.505561	159.041	779.557	0.969481	780.526	
778.793	0.97212	779.765	317.213	0.337529	317.551	895.978	0.934877	896.913	766.763	0.487966	767.251	719.015	0.417	719.432	666.396	0.939276	667.336	361.864	0.722565	362.586	171.836	0.465972	172.302	788.986	0.99646	789.983	
809.022	1.17124	810.193	317.622	0.49911	318.121	885.486	0.884145	886.37	764.836	0.516704	765.353	800.635	0.790012	801.425	716.491	0.773297	717.264	361.935	1.98236	363.917	158.502	0.524915	159.027	781.78	0.942795	782.723	
794.266	1.71111	795.977	299.789	0.345447	300.135	867.382	1.02109	868.403	761.992	0.490605	762.483	807.199	0.451896	807.651	689.3	1.33399	690.634	311.746	0.719926	312.465	159.276	0.492658	159.769	787.946	0.939863	788.885	
799.489	1.2164	800.705	276.826	0.326386	277.152	978.234	1.08209	979.316	763.263	0.453949	763.717	858.222	0.448671	858.671	608.266	0.728723	608.995	370.497	2.06477	372.562	183.898	0.519637	184.418	875.569	1.05511	876.624	
815.379	1.07153	816.451	362.94	0.328439	363.268	984.329	0.908485	985.237	721.555	0.501749	722.057	856.102	0.465093	856.568	697.684	0.778869	698.463	376.126	1.93456	378.061	166.83	0.525795	167.356	755.895	2.84921	758.744	
809.942	1.54835	811.491	339.219	0.334304	339.553	974.783	1.05247	975.835	942.004	0.82227	942.826	767.652	1.29763	768.95	585.931	2.1372	588.068	336.303	0.653945	336.957	203.126	0.470078	203.596	812.848	1.0337	813.881	
721.55	0.969187	722.519	325.504	0.33577	325.84	813.998	0.842211	814.84	859.395	1.32285	860.718	774.05	0.533713	774.583	633.465	0.889131	634.354	367.433	0.744266	368.177	141.559	0.514652	142.073	756.899	0.936344	757.835	
854.591	1.00262	855.594	322.6	0.346327	322.947	937.069	0.911711	937.98	758	0.507321	758.507	855.059	0.506734	855.566	630.538	1.18707	631.725	331.373	0.660983	332.034	191.562	0.485327	192.047	784.408	0.981211	785.39	
873.065	0.960097	874.025	298.768	0.336063	299.104	851.411	0.934584	852.346	815.661	0.646907	816.308	773.016	0.424918	773.441	741.355	1.10525	742.46	353.298	1.02109	354.319	173.554	0.468318	174.022	819.927	0.946314	820.873	
766.828	2.06946	768.898	339.259	1.1513	340.411	868.878	0.839865	869.717	782.226	0.487966	782.714	790.75	0.436941	791.187	728.083	0.775057	728.858	373.893	0.705557	374.599	200.264	0.512012	200.776	831.402	1.04983	832.452	
892.208	1.17915	893.387	297.832	0.340462	298.172	914.739	1.50554	916.244	840.761	0.518171	841.279	816.283	1.06127	817.345	625.523	0.728137	626.251	384.839	0.665382	385.504	149.935	0.468612	150.403	849.779	0.969774	850.749	
863.615	1.44953	865.064	288.284	0.937517	289.222	912.571	0.885025	913.456	915.348	0.850715	916.199	791.089	0.470664	791.56	771.541	0.784147	772.325	357.365	0.75189	358.117	142.617	0.505854	143.123	961.747	1.0557	962.803	
735.249	2.17092	737.42	298.607	0.309964	298.917	873.177	0.926373	874.103	703.358	0.446325	703.805	797.379	0.439287	797.819	709.33	1.09089	710.421	341.579	0.679458	342.259	202.127	0.49911	202.626	913.036	1.3554	914.391	
868.579	1.07681	869.656	364.816	1.06097	365.877	903.481	0.924027	904.405	854.888	0.570369	855.458	856.054	0.507907	856.562	701.392	0.834586	702.226	376.405	0.687962	377.093	154.269	0.663622	154.932	837.696	1.96359	839.659	
764.407	0.99558	765.403	322.186	0.328439	322.514	850.297	2.4064	852.703	873.45	0.455709	873.906	805.708	0.553361	806.261	708.931	0.772124	709.703	358.031	0.705557	358.736	173.349	0.833413	174.183	838.311	1.97532	840.287	
798.213	1.04455	799.258	296.997	0.890597	297.887	918.802	0.915523	919.718	781.862	0.480635	782.342	737.531	0.497937	738.028	608.175	0.821097	608.996	341.39	0.787666	342.177	159.06	1.2381	160.298	832.724	1.03165	833.755	
833.808	2.88645	836.694	313.5	0.308791	313.809	860.503	0.840158	861.343	827.064	0.505561	827.57	713.144	0.997633	714.142	755.443	0.816991	756.26	359.286	0.663329	359.949	176.608	0.513479	177.121	853.353	1.02784	854.381	
844.162	0.951006	845.113	334.801	0.341928	335.143	1041.35	0.921095	1042.27	825.887	0.498523	826.385	807.742	0.495297	808.237	667.658	0.788546	668.447	327.735	0.724618	328.46	182.803	0.504681	183.308	823.023	0.958631	823.981	
843.201	1.10584	844.307	280.618	0.919042	281.537	805.946	0.836052	806.782	745.27	0.557759	745.828	700.293	0.443979	700.737	678.782	1.64073	680.423	343.862	1.73369	345.596	234.736	0.553067	235.289	835.749	1.04103	836.79	
914.751	1.18033	915.931	306.222	0.361869	306.584	1013.27	2.55537	1015.82	822.809	0.502042	823.311	759.757	0.424918	760.182	658.465	0.884439	659.349	339.796	1.251	341.047	181.785	0.507614	182.292	855.565	1.02666	856.592	
796.555	1.75715	798.312	305.774	0.321107	306.096	835.08	0.920801	836.001	751.696	0.483861	752.179	836.93	0.41788	837.348	683.265	0.792358	684.057	333.835	0.680631	334.515	169.207	0.594415	169.801	877.423	1.0859	878.509	
810.85	0.992354	811.842	290.018	0.86919	290.888	958.764	1.61082	960.375	800.367	1.02696	801.394	753.114	1.03224	754.147	664.203	0.836932	665.04	321.053	0.702038	321.755	199.759	0.602626	200.362	812.381	1.00614	813.387	
786.951	0.943382	787.894	318.625	0.630485	319.256	934.361	0.903206	935.264	797.571	1.40026	798.971	786.533	0.472424	787.005	714.208	0.770951	714.979	345.008	0.744559	345.752	163.843	0.703797	164.546	815.131	1.09851	816.229	
816.843	1.01112	817.854	305.683	0.343394	306.026	975.366	1.33282	976.698	864.057	0.514945	864.572	730.701	0.463626	731.164	749.968	0.780335	750.748	384.468	0.724031	385.192	169.166	0.52169	169.688	854.053	1.01904	855.072	
884.752	1.54249	886.295	304.66	0.470078	305.13	966.236	2.56065	968.797	738.33	0.49823	738.828	796.668	1.27417	797.942	727.574	0.707609	728.281	382.126	0.666848	382.793	182.088	1.38179	183.47	901.959	1.06391	903.023	
901.996	1.0381	903.034	322.449	0.347207	322.796	915.417	0.883852	916.301	762.302	0.496177	762.798	757.129	0.452483	757.581	630.615	0.716993	631.332	362.364	0.744559	363.108	148.866	0.468318	149.334	790.732	1.20467	791.937	
823.921	1.57533	825.496	289.773	0.31143	290.085	903.686	0.950126	904.636	833.37	0.474183	833.844	702.144	0.417293	702.562	711.15	0.790306	711.94	351.329	0.90086	352.23	170.907	0.463333	171.37	847.37	1.01787	848.388	
878.302	1.05804	879.36	399.551	0.343981	399.895	872.241	0.876228	873.118	741.394	0.453949	741.848	782.517	0.789719	783.307	731.578	0.78796	732.366	373.186	0.726671	373.913	195.276	0.674179	195.951	907.424	1.09792	908.522	
821.131	1.07505	822.206	326.601	0.351605	326.953	835.944	1.36126	837.305	836.36	0.486207	836.846	805.694	0.419932	806.114	699.247	0.772711	700.019	346.127	0.817285	346.945	175.169	0.542804	175.711	822.697	1.7677	824.465	
820.846	1.8765	822.723	359.602	0.339875	359.942	894.423	0.894996	895.318	760.195	0.456588	760.652	820.207	0.44955	820.656	733.759	0.757169	734.516	350.195	1.99409	352.189	170.917	0.50908	171.427	858.272	0.999685	859.272	
816.809	1.034	817.843	334.896	0.343101	335.239	929.552	0.934877	930.487	735.929	0.532247	736.461	811.117	0.722858	811.84	669.247	0.731069	669.978	407.011	0.989422	408	140.029	0.486207	140.515	799.287	1.16801	800.455	
