Using Best Grid Path: true
Using Waypoints: true
Using Best Waypoint Path: true
Heuristic: Pure Distance


0_WaypointTraversalTime	0_GridTraversalTime	0_TotalTraversalTime	1_WaypointTraversalTime	1_GridTraversalTime	1_TotalTraversalTime	2_WaypointTraversalTime	2_GridTraversalTime	2_TotalTraversalTime	3_WaypointTraversalTime	3_GridTraversalTime	3_TotalTraversalTime	4_WaypointTraversalTime	4_GridTraversalTime	4_TotalTraversalTime	5_WaypointTraversalTime	5_GridTraversalTime	5_TotalTraversalTime	6_WaypointTraversalTime	6_GridTraversalTime	6_TotalTraversalTime	7_WaypointTraversalTime	7_GridTraversalTime	7_TotalTraversalTime	8_WaypointTraversalTime	8_GridTraversalTime	8_TotalTraversalTime	
222.136	0.921681	223.058	1.27094	0.304686	1.57563	233.806	0.783268	234.589	20.1582	0.353658	20.5119	3.03923	0.324626	3.36386	28.6202	0.571835	29.192	14.3798	0.553947	14.9337	10.449	0.429023	10.8781	237.132	0.890597	238.023	
245.118	0.986782	246.105	1.2812	0.285331	1.56654	224.112	0.749837	224.862	19.6571	0.346327	20.0034	3.05888	0.323747	3.38263	29.975	0.609078	30.5841	13.5519	0.594709	14.1466	10.4575	0.413774	10.8713	318.655	0.908192	319.563	
208.84	0.889131	209.73	1.30642	0.284451	1.59088	220.919	1.03634	221.955	19.8201	0.325799	20.1459	2.94011	0.319348	3.25946	28.4533	0.574475	29.0278	24.7015	0.819924	25.5214	10.7983	0.437821	11.2361	235.585	0.846316	236.432	
231.075	0.86743	231.942	1.43047	0.295302	1.72577	252.821	2.23954	255.06	19.728	0.329905	20.0579	3.41078	0.975346	4.38612	41.8865	1.67064	43.5571	21.6429	0.630192	22.2731	11.003	0.536352	11.5393	254.808	0.916696	255.725	
239.318	0.873295	240.192	1.24865	0.283572	1.53223	254.598	0.899981	255.498	34.0277	0.408496	34.4362	3.55799	0.404683	3.96267	30.851	0.600867	31.4518	16.395	0.585618	16.9806	10.1681	0.948367	11.1165	249.801	2.5498	252.35	
228.687	0.959217	229.646	1.36361	0.512012	1.87562	227.187	0.788546	227.975	36.2939	0.968601	37.2625	8.85172	0.977105	9.82882	36.8118	0.615236	37.4271	13.6106	0.582392	14.193	12.4921	0.726377	13.2185	225.49	1.29323	226.783	
322.387	0.907898	323.295	1.26273	0.271548	1.53428	239.309	0.770365	240.079	32.5961	0.330198	32.9263	4.75239	0.514652	5.26704	42.2088	0.595295	42.8041	14.8718	1.48032	16.3521	10.2121	0.400578	10.6127	264.115	1.54689	265.662	
239.447	0.944848	240.392	1.53047	0.281812	1.81228	221.003	0.779749	221.783	20.2922	0.329905	20.6221	2.97002	0.351899	3.32192	29.4648	0.617289	30.0821	13.6267	0.551015	14.1777	10.4658	0.389434	10.8552	255.53	0.895582	256.425	
272.764	0.849835	273.614	1.29851	0.284745	1.58325	239.471	0.757462	240.228	26.8138	0.352778	27.1666	3.19055	0.348673	3.53922	29.1284	0.617289	29.7457	23.2367	0.575354	23.8121	20.4142	0.64896	21.0632	257.64	0.904966	258.545	
245.336	2.47267	247.808	3.37823	0.362456	3.74068	242.887	0.737228	243.625	19.526	0.77359	20.2996	8.39396	0.343981	8.73794	33.1315	0.593242	33.7248	13.8499	0.609664	14.4595	10.2696	0.424038	10.6936	271.19	0.879747	272.07	
224.287	0.899101	225.186	1.27974	0.281519	1.56126	279.736	1.16801	280.904	19.8899	0.329025	20.2189	3.28409	0.349553	3.63365	29.6425	0.577114	30.2196	13.8499	0.576234	14.4261	10.2089	0.674766	10.8836	265.574	1.03986	266.614	
240.023	0.875055	240.898	1.28619	0.253367	1.53956	237.744	0.776523	238.52	20.4438	0.343101	20.7869	3.50227	0.351605	3.85388	28.9677	0.609664	29.5774	21.001	0.55688	21.5579	13.1757	0.75101	13.9267	270.832	2.57238	273.405	
234.575	0.91259	235.488	3.62221	0.764793	4.387	244.924	0.732829	245.657	19.8817	0.35835	20.24	7.39896	0.840158	8.23912	30.5618	0.621101	31.1829	21.8036	1.68383	23.4875	13.6062	0.377411	13.9836	241.496	0.850422	242.346	
