Using Best Grid Path: false
Using Waypoints: false
Using Best Waypoint Path: false
Heuristic: Stanford Distance


0_WaypointTraversalTime	0_GridTraversalTime	0_TotalTraversalTime	1_WaypointTraversalTime	1_GridTraversalTime	1_TotalTraversalTime	2_WaypointTraversalTime	2_GridTraversalTime	2_TotalTraversalTime	3_WaypointTraversalTime	3_GridTraversalTime	3_TotalTraversalTime	4_WaypointTraversalTime	4_GridTraversalTime	4_TotalTraversalTime	5_WaypointTraversalTime	5_GridTraversalTime	5_TotalTraversalTime	6_WaypointTraversalTime	6_GridTraversalTime	6_TotalTraversalTime	7_WaypointTraversalTime	7_GridTraversalTime	7_TotalTraversalTime	8_WaypointTraversalTime	8_GridTraversalTime	8_TotalTraversalTime	
0	5.45971	5.45971	0	2.03984	2.03984	0	0.112021	0.112021	0	0.100291	0.100291	0	2.64188	2.64188	0	0.212312	0.212312	0	2.93366	2.93366	0	0.414361	0.414361	0	0.0272721	0.0272721	
0	5.17291	5.17291	0	2.11286	2.11286	0	0.0791772	0.0791772	0	0.114074	0.114074	0	2.63484	2.63484	0	0.225508	0.225508	0	3.0275	3.0275	0	0.408496	0.408496	0	0.0255127	0.0255127	
0	5.07966	5.07966	0	1.97591	1.97591	0	0.0738987	0.0738987	0	0.071846	0.071846	0	2.60229	2.60229	0	0.30146	0.30146	0	2.87179	2.87179	0	0.414654	0.414654	0	0.0272721	0.0272721	
0	5.2559	5.2559	0	2.09057	2.09057	0	0.0891477	0.0891477	0	0.0991181	0.0991181	0	2.81255	2.81255	0	0.222576	0.222576	0	2.95712	2.95712	0	0.375065	0.375065	0	0.0287384	0.0287384	
0	11.2094	11.2094	0	3.32456	3.32456	0	0.120819	0.120819	0	0.0970654	0.0970654	0	2.90375	2.90375	0	0.236945	0.236945	0	2.98762	2.98762	0	0.373892	0.373892	0	0.0284451	0.0284451	
0	6.08931	6.08931	0	2.51402	2.51402	0	0.0999979	0.0999979	0	0.0903206	0.0903206	0	3.48761	3.48761	0	0.347793	0.347793	0	3.00287	3.00287	0	0.385622	0.385622	0	0.0281519	0.0281519	
0	5.3817	5.3817	0	2.01697	2.01697	0	0.110555	0.110555	0	0.0803502	0.0803502	0	2.71285	2.71285	0	0.218764	0.218764	0	2.92604	2.92604	0	0.362162	0.362162	0	0.0275654	0.0275654	
0	5.49548	5.49548	0	1.97063	1.97063	0	0.0870949	0.0870949	0	0.107916	0.107916	0	2.70434	2.70434	0	0.214365	0.214365	0	2.91167	2.91167	0	0.474183	0.474183	0	0.0275654	0.0275654	
0	5.26235	5.26235	0	2.02136	2.02136	0	0.100878	0.100878	0	0.0923734	0.0923734	0	2.69114	2.69114	0	0.20674	0.20674	0	2.90463	2.90463	0	0.422572	0.422572	0	0.0252194	0.0252194	
0	5.27496	5.27496	0	1.9548	1.9548	0	0.0973586	0.0973586	0	0.114074	0.114074	0	2.85185	2.85185	0	0.202342	0.202342	0	2.8536	2.8536	0	0.358937	0.358937	0	0.0266856	0.0266856	
