Using Best Grid Path: true
Using Waypoints: true
Using Best Waypoint Path: true
Heuristic: Stanford Distance


0_WaypointTraversalTime	0_GridTraversalTime	0_TotalTraversalTime	1_WaypointTraversalTime	1_GridTraversalTime	1_TotalTraversalTime	2_WaypointTraversalTime	2_GridTraversalTime	2_TotalTraversalTime	3_WaypointTraversalTime	3_GridTraversalTime	3_TotalTraversalTime	4_WaypointTraversalTime	4_GridTraversalTime	4_TotalTraversalTime	5_WaypointTraversalTime	5_GridTraversalTime	5_TotalTraversalTime	6_WaypointTraversalTime	6_GridTraversalTime	6_TotalTraversalTime	7_WaypointTraversalTime	7_GridTraversalTime	7_TotalTraversalTime	8_WaypointTraversalTime	8_GridTraversalTime	8_TotalTraversalTime	
3.82015	0.316709	4.13686	51.515	0.60292	52.1179	0.0442806	0.236065	0.280346	19.4072	0.651599	20.0588	23.4881	0.585911	24.074	44.6718	1.24367	45.9154	41.3932	0.684443	42.0777	4.22366	0.318175	4.54184	5.89518	0.343394	6.23858	
2.66358	0.364802	3.02838	39.4021	0.657171	40.0593	0.0434008	0.441633	0.485034	24.8276	0.466852	25.2945	23.3582	0.56597	23.9241	44.8213	0.870363	45.6917	52.1273	0.697639	52.825	4.06062	0.34574	4.40636	5.90838	0.343394	6.25177	
2.56857	0.331078	2.89964	74.1055	0.68239	74.7878	0.12815	0.558932	0.687082	20.24	0.467439	20.7075	29.9272	0.61289	30.5401	44.4609	0.88004	45.341	34.9556	0.70497	35.6605	4.42278	0.415827	4.83861	19.1958	0.384742	19.5805	
7.59456	0.809074	8.40363	51.8945	0.625207	52.5197	0.0451603	0.258059	0.303219	21.3385	0.534006	21.8726	23.1922	0.556	23.7482	44.4196	0.855114	45.2747	51.2015	0.834879	52.0364	4.66969	0.374479	5.04417	10.5939	0.641922	11.2358	
2.65713	0.32228	2.97941	37.3482	0.643095	37.9913	0.0398818	0.408202	0.448084	24.6587	0.445152	25.1039	23.3969	0.569489	23.9663	44.3747	0.873588	45.2483	55.3985	1.13311	56.5316	6.58168	0.50908	7.09076	7.77403	0.376532	8.15056	
2.62194	0.32316	2.9451	38.0954	0.629019	38.7244	0.162753	0.573302	0.736055	19.5574	0.929012	20.4864	35.2837	1.71551	36.9992	53.3763	0.977692	54.354	37.471	0.730776	38.2018	4.11428	0.329318	4.4436	5.80252	0.325506	6.12802	
2.90991	0.513772	3.42368	41.4877	1.3595	42.8472	0.0425211	0.469198	0.511719	23.3538	0.460401	23.8142	23.5001	0.598814	24.0989	52.6244	0.90262	53.527	53.7865	0.951299	54.7378	7.02536	0.976225	8.00159	14.0015	0.426384	14.4278	
3.06152	0.403804	3.46532	42.0129	0.561865	42.5747	0.0398818	0.182987	0.222869	19.4022	0.497643	19.8999	23.3359	0.570369	23.9062	62.0811	0.915523	62.9966	39.283	0.686789	39.9698	4.0917	0.338116	4.42982	5.64357	0.333131	5.9767	
2.52546	0.646907	3.17237	37.396	0.62374	38.0197	0.0425211	0.39354	0.436061	19.9483	0.493831	20.4421	23.2499	0.563038	23.813	51.5235	1.05306	52.5766	46.0266	0.685029	46.7116	4.06736	0.78796	4.85532	5.76674	0.34662	6.11336	
2.66915	0.382103	3.05125	37.6696	0.573008	38.2426	0.0395886	0.222283	0.261871	19.2201	0.462747	19.6829	23.9045	0.551308	24.4558	74.6439	0.892943	75.5368	35.2251	0.873882	36.0989	4.25915	0.314949	4.5741	5.72627	0.328732	6.055	
2.92897	0.321987	3.25096	38.008	0.609371	38.6174	0.0413481	0.203221	0.24457	19.3958	0.437234	19.833	27.9088	0.838985	28.7478	70.3152	0.849542	71.1648	35.2896	0.716993	36.0066	4.14155	0.315536	4.45709	5.73741	0.522276	6.25969	
2.49291	0.316416	2.80932	38.0634	0.559226	38.6226	0.0387088	0.180055	0.218764	19.4157	0.479462	19.8952	24.4059	1.26918	25.6751	63.5981	0.847489	64.4455	35.1101	0.689721	35.7998	4.24712	0.34838	4.5955	5.5902	0.322574	5.91278	
2.57238	0.339582	2.91196	37.471	0.56773	38.0388	0.0422278	0.180641	0.222869	19.7846	0.434302	20.2189	34.799	0.603213	35.4022	50.8957	0.879747	51.7754	36.8356	0.759515	37.5951	6.30045	0.538405	6.83886	8.55612	0.376532	8.93265	
2.61901	0.362162	2.98117	39.6772	0.634884	40.312	0.0469198	0.312017	0.358937	24.6822	0.469491	25.1517	25.2772	0.615529	25.8927	44.1718	0.842504	45.0143	35.0726	0.692654	35.7652	4.0961	0.310257	4.40636	11.8822	0.339289	12.2214	
2.53572	0.318468	2.85419	37.5429	0.604679	38.1476	0.0436941	0.516118	0.559812	27.6504	0.46392	28.1144	23.6854	0.562158	24.2476	57.9084	1.11786	59.0263	35.9728	1.29176	37.2646	4.14507	0.333717	4.47879	8.73002	1.01552	9.74554	
7.73415	0.964789	8.69893	40.4531	0.589137	41.0422	0.0390021	0.194717	0.233719	19.7239	0.557173	20.2811	24.0159	0.609371	24.6253	70.1674	1.47123	71.6386	46.075	1.12842	47.2034	4.35475	0.343981	4.69873	6.61511	0.338409	6.95352	
2.5061	0.346034	2.85214	37.9514	0.932238	38.8836	0.0483861	0.258352	0.306738	21.8209	0.454536	22.2755	23.4966	0.558932	24.0555	44.5155	0.837812	45.3533	35.0881	0.668021	35.7561	4.05065	0.326972	4.37762	5.6166	0.320814	5.93741	
2.68176	0.342221	3.02398	37.6282	0.586204	38.2144	0.0442806	0.233719	0.278	28.4698	1.43105	29.9008	53.1065	0.607612	53.7141	45.3204	0.887078	46.2075	35.2268	0.740747	35.9676	4.2263	0.598814	4.82512	5.67818	0.341635	6.01981	
2.67766	0.333424	3.01108	62.4248	0.691774	63.1165	0.0439873	0.306738	0.350726	19.8248	0.447791	20.2726	23.6268	0.573008	24.1998	50.8098	0.963029	51.7728	37.7599	1.03136	38.7913	4.40782	0.317295	4.72512	5.73683	0.351605	6.08843	
2.69232	0.317882	3.0102	37.91	0.593829	38.5039	0.0395886	0.182987	0.222576	29.3102	0.517584	29.8278	23.9209	0.556293	24.4772	44.7946	0.970947	45.7656	35.0124	0.672713	35.6852	4.63099	0.376825	5.00781	5.9031	0.350139	6.25324	
2.51608	0.316709	2.83278	40.5862	1.27651	41.8627	0.124338	0.573888	0.698226	20.6148	0.452483	21.0673	23.5716	0.563038	24.1347	49.4089	0.854234	50.2631	63.62	0.786787	64.4068	4.31193	0.356591	4.66852	5.91072	0.366854	6.27758	
2.61226	0.353072	2.96533	40.4962	0.599401	41.0956	0.0419346	0.241051	0.282985	19.5943	0.439873	20.0342	24.0306	0.582979	24.6135	44.7465	0.892356	45.6389	35.0605	0.669487	35.73	4.26267	0.309671	4.57234	5.6339	0.324626	5.95852	
